plate_id,route,part_type,has_bevel,timestamp,station,action,duration
19,N2_LARGE_BEVEL,LARGE_PART,True,324.86071614397594,Crane_胎架_to_人工坡口,finish,3.0
19,N2_LARGE_BEVEL,LARGE_PART,True,324.86071614397594,大部材人工坡口加工区,start,0.0
19,N2_LARGE_BEVEL,LARGE_PART,True,324.9328290232726,大部材人工坡口加工区,finish,0.07211287929664689
19,N2_LARGE_BEVEL,LARGE_PART,True,324.9328290232726,Crane_人工坡口_to_成品区,start,0.0
19,N2_LARGE_BEVEL,LARGE_PART,True,327.9328290232726,Crane_人工坡口_to_成品区,finish,3.0
19,N2_LARGE_BEVEL,LARGE_PART,True,327.9328290232726,大部材成品放置区,enter,0.0
19,N2_LARGE_BEVEL,LARGE_PART,True,327.9328290232726,大部材成品放置区,leave,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,328.67707232414335,N5切割机,start,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,346.94495933734174,N5切割机,finish,18.26788701319839
20,N5_LARGE_BEVEL,LARGE_PART,True,346.94495933734174,N5分拣,start,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,348.94495933734174,N5分拣,finish,2.0
20,N5_LARGE_BEVEL,LARGE_PART,True,348.94495933734174,胎架上打磨,start,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,350.3017912225831,胎架上打磨,finish,1.3568318852413863
20,N5_LARGE_BEVEL,LARGE_PART,True,350.3017912225831,Crane_胎架_to_人工坡口,start,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,353.3017912225831,Crane_胎架_to_人工坡口,finish,3.0
20,N5_LARGE_BEVEL,LARGE_PART,True,353.3017912225831,大部材人工坡口加工区,start,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,355.6410926471095,大部材人工坡口加工区,finish,2.339301424526367
20,N5_LARGE_BEVEL,LARGE_PART,True,355.6410926471095,Crane_人工坡口_to_成品区,start,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,358.6410926471095,Crane_人工坡口_to_成品区,finish,3.0
20,N5_LARGE_BEVEL,LARGE_PART,True,358.6410926471095,大部材成品放置区,enter,0.0
20,N5_LARGE_BEVEL,LARGE_PART,True,358.6410926471095,大部材成品放置区,leave,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,334.37670484983016,N2切割机,start,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,347.0185880304041,N2切割机,finish,12.641883180573926
21,N2_LARGE_BEVEL,LARGE_PART,True,347.0185880304041,N2分拣,start,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,349.0185880304041,N2分拣,finish,2.0
21,N2_LARGE_BEVEL,LARGE_PART,True,350.3017912225831,胎架上打磨,start,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,350.9159847435053,胎架上打磨,finish,0.6141935209222001
21,N2_LARGE_BEVEL,LARGE_PART,True,350.9159847435053,Crane_胎架_to_人工坡口,start,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,353.9159847435053,Crane_胎架_to_人工坡口,finish,3.0
21,N2_LARGE_BEVEL,LARGE_PART,True,355.6410926471095,大部材人工坡口加工区,start,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,357.576443056988,大部材人工坡口加工区,finish,1.9353504098785543
21,N2_LARGE_BEVEL,LARGE_PART,True,357.576443056988,Crane_人工坡口_to_成品区,start,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,360.576443056988,Crane_人工坡口_to_成品区,finish,3.0
21,N2_LARGE_BEVEL,LARGE_PART,True,360.576443056988,大部材成品放置区,enter,0.0
21,N2_LARGE_BEVEL,LARGE_PART,True,360.576443056988,大部材成品放置区,leave,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,353.2099880638308,N2切割机,start,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,382.3086393896424,N2切割机,finish,29.098651325811577
22,N2_LARGE_BEVEL,LARGE_PART,True,382.3086393896424,N2分拣,start,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,384.3086393896424,N2分拣,finish,2.0
22,N2_LARGE_BEVEL,LARGE_PART,True,384.3086393896424,胎架上打磨,start,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,384.4628124817555,胎架上打磨,finish,0.15417309211312602
22,N2_LARGE_BEVEL,LARGE_PART,True,384.4628124817555,Crane_胎架_to_人工坡口,start,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,387.4628124817555,Crane_胎架_to_人工坡口,finish,3.0
22,N2_LARGE_BEVEL,LARGE_PART,True,387.4628124817555,大部材人工坡口加工区,start,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,388.46451476974937,大部材人工坡口加工区,finish,1.0017022879938788
22,N2_LARGE_BEVEL,LARGE_PART,True,388.46451476974937,Crane_人工坡口_to_成品区,start,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,391.46451476974937,Crane_人工坡口_to_成品区,finish,3.0
22,N2_LARGE_BEVEL,LARGE_PART,True,391.46451476974937,大部材成品放置区,enter,0.0
22,N2_LARGE_BEVEL,LARGE_PART,True,391.46451476974937,大部材成品放置区,leave,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,382.3086393896424,N2切割机,start,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,393.8687190583329,N2切割机,finish,11.560079668690499
23,N2_LARGE_BEVEL,LARGE_PART,True,393.8687190583329,N2分拣,start,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,395.8687190583329,N2分拣,finish,2.0
23,N2_LARGE_BEVEL,LARGE_PART,True,395.8687190583329,胎架上打磨,start,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,396.51384163762265,胎架上打磨,finish,0.6451225792897738
23,N2_LARGE_BEVEL,LARGE_PART,True,396.51384163762265,Crane_胎架_to_人工坡口,start,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,399.51384163762265,Crane_胎架_to_人工坡口,finish,3.0
23,N2_LARGE_BEVEL,LARGE_PART,True,399.51384163762265,大部材人工坡口加工区,start,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,401.92015110774895,大部材人工坡口加工区,finish,2.406309470126308
23,N2_LARGE_BEVEL,LARGE_PART,True,401.92015110774895,Crane_人工坡口_to_成品区,start,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,404.92015110774895,Crane_人工坡口_to_成品区,finish,3.0
23,N2_LARGE_BEVEL,LARGE_PART,True,404.92015110774895,大部材成品放置区,enter,0.0
23,N2_LARGE_BEVEL,LARGE_PART,True,404.92015110774895,大部材成品放置区,leave,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,393.8687190583329,N2切割机,start,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,420.5765214243177,N2切割机,finish,26.70780236598484
24,N2_LARGE_BEVEL,LARGE_PART,True,420.5765214243177,N2分拣,start,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,422.5765214243177,N2分拣,finish,2.0
24,N2_LARGE_BEVEL,LARGE_PART,True,422.5765214243177,胎架上打磨,start,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,423.50487867191686,胎架上打磨,finish,0.9283572475991609
24,N2_LARGE_BEVEL,LARGE_PART,True,423.50487867191686,Crane_胎架_to_人工坡口,start,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,426.50487867191686,Crane_胎架_to_人工坡口,finish,3.0
24,N2_LARGE_BEVEL,LARGE_PART,True,426.50487867191686,大部材人工坡口加工区,start,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,426.9589790983628,大部材人工坡口加工区,finish,0.45410042644594883
24,N2_LARGE_BEVEL,LARGE_PART,True,426.9589790983628,Crane_人工坡口_to_成品区,start,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,429.9589790983628,Crane_人工坡口_to_成品区,finish,3.0
24,N2_LARGE_BEVEL,LARGE_PART,True,429.9589790983628,大部材成品放置区,enter,0.0
24,N2_LARGE_BEVEL,LARGE_PART,True,429.9589790983628,大部材成品放置区,leave,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,420.5765214243177,N2切割机,start,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,443.49686065382093,N2切割机,finish,22.920339229503213
25,N2_LARGE_BEVEL,LARGE_PART,True,443.49686065382093,N2分拣,start,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,445.49686065382093,N2分拣,finish,2.0
25,N2_LARGE_BEVEL,LARGE_PART,True,445.49686065382093,胎架上打磨,start,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,446.8479200503987,胎架上打磨,finish,1.3510593965778133
25,N2_LARGE_BEVEL,LARGE_PART,True,446.8479200503987,Crane_胎架_to_人工坡口,start,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,449.8479200503987,Crane_胎架_to_人工坡口,finish,3.0
25,N2_LARGE_BEVEL,LARGE_PART,True,449.8479200503987,大部材人工坡口加工区,start,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,451.90017142310535,大部材人工坡口加工区,finish,2.0522513727066283
25,N2_LARGE_BEVEL,LARGE_PART,True,451.90017142310535,Crane_人工坡口_to_成品区,start,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,454.90017142310535,Crane_人工坡口_to_成品区,finish,3.0
25,N2_LARGE_BEVEL,LARGE_PART,True,454.90017142310535,大部材成品放置区,enter,0.0
25,N2_LARGE_BEVEL,LARGE_PART,True,454.90017142310535,大部材成品放置区,leave,0.0
26,UNKNOWN,LARGE_PART,True,401.6652981850645,N5切割机,start,0.0
26,UNKNOWN,LARGE_PART,True,420.12901303513337,N5切割机,finish,18.463714850068854
26,UNKNOWN,LARGE_PART,True,420.12901303513337,N5分拣,start,0.0
26,UNKNOWN,LARGE_PART,True,422.12901303513337,N5分拣,finish,2.0
26,UNKNOWN,LARGE_PART,True,422.12901303513337,GantryManual_N5剩余,start,0.0
26,UNKNOWN,LARGE_PART,True,442.12901303513337,GantryManual_N5剩余,finish,20.0
26,UNKNOWN,LARGE_PART,True,442.12901303513337,AGV_利材箱_to_利材堆场,start,0.0
26,UNKNOWN,LARGE_PART,True,443.79567970180005,AGV_利材箱_to_利材堆场,finish,1.6666666666666667
27,N2_LARGE_BEVEL,LARGE_PART,True,443.49686065382093,N2切割机,start,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,467.26801498923083,N2切割机,finish,23.77115433540993
27,N2_LARGE_BEVEL,LARGE_PART,True,467.26801498923083,N2分拣,start,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,469.26801498923083,N2分拣,finish,2.0
27,N2_LARGE_BEVEL,LARGE_PART,True,469.26801498923083,胎架上打磨,start,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,470.1654220340048,胎架上打磨,finish,0.8974070447739779
27,N2_LARGE_BEVEL,LARGE_PART,True,470.1654220340048,Crane_胎架_to_人工坡口,start,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,473.1654220340048,Crane_胎架_to_人工坡口,finish,3.0
27,N2_LARGE_BEVEL,LARGE_PART,True,473.1654220340048,大部材人工坡口加工区,start,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,473.7590611703595,大部材人工坡口加工区,finish,0.5936391363546818
27,N2_LARGE_BEVEL,LARGE_PART,True,473.7590611703595,Crane_人工坡口_to_成品区,start,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,476.7590611703595,Crane_人工坡口_to_成品区,finish,3.0
27,N2_LARGE_BEVEL,LARGE_PART,True,476.7590611703595,大部材成品放置区,enter,0.0
27,N2_LARGE_BEVEL,LARGE_PART,True,476.7590611703595,大部材成品放置区,leave,0.0
28,UNKNOWN,UNKNOWN,True,467.26801498923083,N2切割机,start,0.0
