套料图名,分段号,切割机,切割序号,切割开始(min),切割完成(min),切割工时(min),原料吊运开始(min),原料空驶完成(min),原料吊运完成(min),原料吊运返回完成(min),工位开始(min),等待结束(min),工位处理时间(min),工位完工(min),工位,最低优先级
T63S-4103,STA238FC,N2,30,1121.8148712556665,1173.106798818,51.29192756233351,1115.8148712556665,1118.8148712556665,1121.8148712556665,1121.8148712556665,1121.8148712556665,1121.8148712556665,130.78446021544414,1303.8912590334442,0,1
T63S-4089,STA238FC,N5,31,1130.6545297907492,1149.9926863668582,19.338156576108986,1121.8148712556665,1129.8148712556665,1132.8148712556665,1132.8148712556665,1130.6545297907492,1130.6545297907492,18.75,1168.7426863668582,1,1
T63S-4101,STA238FC,N5,32,1149.9926863668582,1178.7425265783238,28.749840211465653,1143.9926863668582,1146.9926863668582,1149.9926863668582,1149.9926863668582,1149.9926863668582,1149.9926863668582,84.64256412698342,1263.3850907053072,0,1
T63S-4102,STA238FC,N2,33,1177.1148712556665,1213.1280264778602,36.013155222193745,1171.1148712556665,1174.1148712556665,1177.1148712556665,1177.1148712556665,1177.1148712556665,1177.1148712556665,10.561378666666542,1223.6894051445267,1,1
T63S-4093,STA238FC,N5,34,1178.7425265783238,1226.0291273709915,47.28660079266774,1188.8131110231282,1196.8131110231282,1199.8131110231282,1199.8131110231282,1178.7425265783238,1178.7425265783238,10.830796307692253,1236.8599236786838,1,1
T63S-4092,STA238FC,N2,35,1213.1280264778602,1259.2633144263102,46.135287948450014,1202.1280264778602,1210.1280264778602,1213.1280264778602,1213.1280264778602,1213.1280264778602,1213.1280264778602,82.16289548014993,1341.4262099064601,0,2
T63S-4088,STA238FC,N5,36,1226.0291273709915,1240.5825451069197,14.553417735928178,1236.8599236786838,1244.8599236786838,1247.8599236786838,1247.8599236786838,1226.0291273709915,1226.0291273709915,36.48088131267309,1277.0634264195928,0,2
T63S-4094,STA238FC,N5,37,1240.5825451069197,1284.8856761866807,44.30313107976099,1247.8599236786838,1250.8599236786838,1253.8599236786838,1253.8599236786838,1240.5825451069197,1240.5825451069197,11.222596512820473,1296.1082726995012,1,1
T63S-4097,STA238FC,N2,38,1259.2633144263102,1282.6670515495457,23.403737123235487,1264.853590118618,1272.853590118618,1275.853590118618,1275.853590118618,1259.2633144263102,1259.2633144263102,102.79252526167602,1385.4595768112217,1,1
T63S-4095,STA238FC,N2,39,1282.6670515495457,1322.9260194075353,40.258967857989546,1276.6670515495457,1279.6670515495457,1282.6670515495457,1282.6670515495457,1282.6670515495457,1282.6670515495457,164.6943245465436,1487.6203439540789,0,3
U02S-1347,DC12,N5,40,1284.8856761866807,1298.6376023234398,13.751926136759039,1282.6670515495457,1285.6670515495457,1288.6670515495457,1288.6670515495457,1284.8856761866807,1284.8856761866807,37.985317261905266,1336.622919585345,0,1
T63S-4096,STA238FC,N5,41,1298.6376023234398,1335.8587692112214,37.22116688778169,1302.2144781186182,1305.2144781186182,1308.2144781186182,1308.2144781186182,1298.6376023234398,1298.6376023234398,32.07241838999653,1367.931187601218,1,2
U02S-1348,DC12,N2,42,1322.9260194075353,1342.9534713293951,20.027451921859893,1316.9260194075353,1319.9260194075353,1322.9260194075353,1322.9260194075353,1322.9260194075353,1322.9260194075353,173.92678214849388,1516.880253477889,1,1
U02S-1338,DC12,N5,43,1335.8587692112214,1378.5345618556682,42.6757926444468,1329.8587692112214,1332.8587692112214,1335.8587692112214,1335.8587692112214,1335.8587692112214,1335.8587692112214,6.303834666666717,1384.838396522335,0,1
U02S-1344,DC12,N2,44,1352.4334713293952,1419.5344723388039,67.10100100940872,1341.4334713293952,1349.4334713293952,1352.4334713293952,1352.4334713293952,1352.4334713293952,1352.4334713293952,157.2781605041639,1576.8126328429678,1,1
U02S-1343,DC12,N5,45,1378.5345618556682,1560.2690432792992,181.734481423631,1367.5345618556682,1375.5345618556682,1378.5345618556682,1378.5345618556682,1378.5345618556682,1378.5345618556682,141.38614904761835,1701.6551923269176,1,1
U02S-1346,DC12,N2,46,1419.5344723388039,1430.8032994063926,11.268827067588745,1408.5344723388039,1416.5344723388039,1419.5344723388039,1419.5344723388039,1419.5344723388039,1419.5344723388039,193.45772192863842,1624.261021335031,0,2
U02S-1345,DC12,N2,47,1446.6032994063926,1464.6175612260995,18.014261819706917,1440.6032994063926,1443.6032994063926,1446.6032994063926,1446.6032994063926,1446.6032994063926,1446.6032994063926,210.75782368035948,1675.375384906459,0,2
U02S-1341,DC12,N2,48,1464.6175612260995,1502.4481526820653,37.83059145596576,1458.6175612260995,1461.6175612260995,1464.6175612260995,1464.6175612260995,1464.6175612260995,1464.6175612260995,222.35249785931455,1724.8006505413798,1,2
U02S-1335,DC12,N2,49,1502.4481526820653,1562.2283337840588,59.78018110199355,1496.4481526820653,1499.4481526820653,1502.4481526820653,1502.4481526820653,1502.4481526820653,1502.4481526820653,199.47829945573335,1761.7066332397922,0,2
U02S-1340,DC12,N5,50,1560.2690432792992,1662.0135422885453,101.74449900924606,1554.2690432792992,1557.2690432792992,1560.2690432792992,1560.2690432792992,1560.2690432792992,1560.2690432792992,97.30828924472166,1759.321831533267,0,2
U02S-1339,DC12,N2,51,1562.2283337840588,1596.5931811622404,34.364847378181594,1560.2690432792992,1568.2690432792992,1571.2690432792992,1571.2690432792992,1562.2283337840588,1562.2283337840588,6.933287435897455,1603.5264685981379,1,3
U02A-1330,DC12,N2,52,1596.5931811622404,1653.4629653270242,56.86978416478382,1601.5264685981376,1609.5264685981376,1612.5264685981376,1612.5264685981376,1596.5931811622404,1596.5931811622404,5.0,1658.4629653270242,0,4
U02S-1336,DC12,N2,53,1653.4629653270242,1698.6487808149159,45.18581548789166,1642.4629653270242,1650.4629653270242,1653.4629653270242,1653.4629653270242,1653.4629653270242,1653.4629653270242,102.58209750424066,1801.2308783191565,1,3
U02S-1342,DC12,N5,54,1662.0135422885453,1722.670036512111,60.65649422356569,1658.4629653270242,1661.4629653270242,1664.4629653270242,1664.4629653270242,1662.0135422885453,1662.0135422885453,5.0,1727.670036512111,1,3
U02B-1334,DC12,N2,55,1698.6487808149159,1727.5030447107197,28.854263895803797,1692.3806834680324,1700.3806834680324,1703.3806834680324,1703.3806834680324,1698.6487808149159,1698.6487808149159,5.166991801391305,1732.670036512111,0,4
U02B-1333,DC12,N5,56,1722.670036512111,1759.1191207795364,36.449084267425405,1732.670036512111,1740.670036512111,1743.670036512111,1743.670036512111,1722.670036512111,1722.670036512111,8.036078769230699,1767.155199548767,0,4
U02B-1332,DC12,N2,57,1727.5030447107197,1758.6800814491028,31.177036738383094,1743.670036512111,1751.670036512111,1754.670036512111,1754.670036512111,1727.5030447107197,1727.5030447107197,13.475118099664314,1772.155199548767,1,4
U02S-1337,DC12,N2,58,1758.6800814491028,1801.8459865935495,43.1659051444467,1772.155199548767,1780.155199548767,1783.155199548767,1783.155199548767,1758.6800814491028,1758.6800814491028,6.303834666666717,1808.1498212602162,0,4
U02A-1331,DC12,N5,59,1759.1191207795364,1815.7933467134458,56.67422593390938,1783.155199548767,1791.155199548767,1794.155199548767,1794.155199548767,1759.1191207795364,1759.1191207795364,5.0,1820.7933467134458,1,4
T63S-4091,STA238FC,N2,60,1801.8459865935495,1823.522457697834,21.676471104284474,1831.7731012602162,1839.7731012602162,1842.7731012602162,1842.7731012602162,1801.8459865935495,1801.8459865935495,23.415743730158965,1846.938201427993,1,2
