零件名,套料图名,分段号,齐套优先级,零件类型,释放(min),到半框缓存(min),到齐套区(min)
DC12-DG-3-1S,U02S-1344,DC12,1,large,3025.0604390938233,2977.0147353697703,2977.0147353697703
DC12-AG-4S-1BS,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-DG-3-1BP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-DG-3-1BS,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-DG-3-2BP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-DG-3-2BS,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-UD-1KSP-12BSP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-UD-1KSP-13BSP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-UD-1KSP-1BSP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-UD-1KSP-2BSP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-UD-1KSP-6BSP,U02S-1343,DC12,1,small,3288.248690199994,3198.328174644438,3483.8994477203173
DC12-DG-1-3BP,U02S-1343,DC12,2,small,3288.248690199994,3215.4608684539617,3485.2744477203173
DC12-DG-1-4BS,U02S-1343,DC12,2,small,3288.248690199994,3215.4608684539617,3485.2744477203173
DC12-DG-2-4BP,U02S-1343,DC12,2,small,3288.248690199994,3215.4608684539617,3485.2744477203173
DC12-DG-2-5BS,U02S-1343,DC12,2,small,3288.248690199994,3215.4608684539617,3485.2744477203173
DC12-F64-1B10-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F64-1B10-1S,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F64-1B11-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F64-1B11-1S,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F64-1B8-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F64-1B9-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F64-1B9-1S,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B1-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B10-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B10-1S,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B11-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B11-1S,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B8-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B9-1P,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-F76-1B9-1S,U02S-1343,DC12,3,small,3288.248690199994,3348.665329406343,3491.6494477203173
DC12-CG-1-1P,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-CG-1-1S,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-CG-2-1P,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-CG-2-1S,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-DG-1-1P,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-DG-1-1S,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-DG-2-1P,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-DG-2-1S,U02S-1343,DC12,2,large,3288.248690199994,3176.898782331861,3176.898782331861
DC12-AG-1-2BP,U02S-1346,DC12,2,small,3113.933300684228,3071.4264096524807,3485.2744477203173
DC12-AG-1-2BS,U02S-1346,DC12,2,small,3113.933300684228,3076.3679071127985,3485.2744477203173
DC12-AG-2-2BP,U02S-1346,DC12,2,small,3113.933300684228,3081.2240067953385,3485.2744477203173
DC12-AG-2-2BS,U02S-1346,DC12,2,small,3113.933300684228,3086.080106319148,3485.2744477203173
DC12-CG-2-3BP,U02S-1346,DC12,2,small,3113.933300684228,3090.843757033434,3485.2744477203173
DC12-CG-2-3BS,U02S-1346,DC12,2,small,3113.933300684228,3095.60740774772,3485.2744477203173
DC12-F64-1B7-1P,U02S-1346,DC12,3,small,3113.933300684228,3116.683300684228,3491.6494477203173
DC12-F64-1B7-1S,U02S-1346,DC12,3,small,3113.933300684228,3116.683300684228,3491.6494477203173
DC12-F76-1B7-1P,U02S-1346,DC12,3,small,3113.933300684228,3116.683300684228,3491.6494477203173
DC12-F76-1B7-1S,U02S-1346,DC12,3,small,3113.933300684228,3116.683300684228,3491.6494477203173
DC12-UD-1KSP-10BSP,U02S-1335,DC12,2,small,3167.2060835916486,3271.4203215555485,3485.2744477203173
DC12-UD-1KSP-8BSP,U02S-1335,DC12,2,small,3167.2060835916486,3271.4203215555485,3485.2744477203173
DC12-CHL-1E-1P,U02S-1335,DC12,4,small,3167.2060835916486,3142.1970219249806,3498.0244477203173
DC12-CHL-1E-1S,U02S-1335,DC12,4,small,3167.2060835916486,3144.363721924981,3498.0244477203173
DC12-CHL-2E-1P,U02S-1335,DC12,4,small,3167.2060835916486,3146.530421924981,3498.0244477203173
DC12-CHL-2E-1S,U02S-1335,DC12,4,small,3167.2060835916486,3148.6971219249813,3498.0244477203173
DC12-CHL-4E-1P,U02S-1335,DC12,4,small,3167.2060835916486,3153.4356247821243,3498.0244477203173
DC12-CHL-4E-1S,U02S-1335,DC12,4,small,3167.2060835916486,3158.174127480537,3498.0244477203173
DC12-CHL-6E-1P,U02S-1335,DC12,4,small,3167.2060835916486,3162.6901055757753,3498.0244477203173
DC12-CHL-6E-1S,U02S-1335,DC12,4,small,3167.2060835916486,3167.2060835916486,3498.0244477203173
DC12-F64-1B1-1P,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F64-1B1-1S,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F64-1B2-1P,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F64-1B2-1S,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F64-1B3-1P,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F64-1B3-1S,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F76-1B1-1S,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F76-1B2-1P,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F76-1B2-1S,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F76-1B3-1P,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-F76-1B3-1S,U02S-1340,DC12,3,small,3345.915329406343,3348.665329406343,3491.6494477203173
DC12-AG-1-1P,U02S-1340,DC12,2,large,3345.915329406343,3278.9741813411074,3278.9741813411074
DC12-AG-1-1S,U02S-1340,DC12,2,large,3345.915329406343,3278.9741813411074,3278.9741813411074
DC12-AG-2-1P,U02S-1340,DC12,2,large,3345.915329406343,3278.9741813411074,3278.9741813411074
DC12-AG-2-1S,U02S-1340,DC12,2,large,3345.915329406343,3278.9741813411074,3278.9741813411074
DC12-F68-1SP-1SP,U02S-1341,DC12,2,small,3217.5559579841206,3271.4203215555485,3485.2744477203173
DC12-F71-1SP-1SP,U02S-1341,DC12,2,small,3217.5559579841206,3271.4203215555485,3485.2744477203173
DC12-F72-1SP-1SP,U02S-1341,DC12,2,small,3217.5559579841206,3271.4203215555485,3485.2744477203173
DC12-UD-1KSP-7BSP,U02S-1341,DC12,2,small,3217.5559579841206,3271.4203215555485,3485.2744477203173
DC12-UD-1KSP-9BSP,U02S-1341,DC12,2,small,3217.5559579841206,3271.4203215555485,3485.2744477203173
DC12-F71-2-1P,U02S-1341,DC12,4,small,3217.5559579841206,3220.3059579841206,3498.0244477203173
DC12-F71-2-1S,U02S-1341,DC12,4,small,3217.5559579841206,3220.3059579841206,3498.0244477203173
DC12-UD-1KSP-11BSP,U02S-1341,DC12,4,small,3217.5559579841206,3220.3059579841206,3498.0244477203173
DC12-AG-1-1BP,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-AG-1-1BS,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-AG-2-1BP,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-AG-2-1BS,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-1-1BP,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-1-1BS,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-1-2BP,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-1-2BS,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-2-1BP,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-2-1BS,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-2-2BP,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-CG-2-2BS,U02S-1345,DC12,2,small,3268.6703215555485,3271.4203215555485,3485.2744477203173
DC12-F64-1KSP-3SP,U02S-1342,DC12,3,large,3283.9741813411074,3283.9741813411074,3283.9741813411074
DC12-F76-1KSP-3SP,U02S-1342,DC12,3,large,3283.9741813411074,3283.9741813411074,3283.9741813411074
DC12-F64-1B4W-1P,U02S-1336,DC12,3,small,3362.9225127749437,3328.3433131717684,3491.6494477203173
DC12-F64-1B4W-1S,U02S-1336,DC12,3,small,3362.9225127749437,3333.288358647959,3491.6494477203173
DC12-F64-1B5W-1P,U02S-1336,DC12,3,small,3362.9225127749437,3338.2318934892287,3491.6494477203173
DC12-F64-1B5W-1S,U02S-1336,DC12,3,small,3362.9225127749437,3343.1754283304986,3491.6494477203173
DC12-F76-1B4W-1P,U02S-1336,DC12,3,small,3362.9225127749437,3348.112963806689,3491.6494477203173
DC12-F76-1B4W-1S,U02S-1336,DC12,3,small,3362.9225127749437,3353.050499203515,3491.6494477203173
DC12-F76-1B5W-1P,U02S-1336,DC12,3,small,3362.9225127749437,3357.986505949547,3491.6494477203173
DC12-F76-1B5W-1S,U02S-1336,DC12,3,small,3362.9225127749437,3362.9225127749437,3491.6494477203173
DC12-F64-1KSP-1SP,U02S-1339,DC12,3,large,3362.696402509657,3394.7438505096575,3394.7438505096575
DC12-F64-1KSP-2SP,U02S-1339,DC12,3,large,3362.696402509657,3394.7438505096575,3394.7438505096575
DC12-F76-1KSP-1SP,U02S-1339,DC12,3,large,3362.696402509657,3394.7438505096575,3394.7438505096575
DC12-F76-1KSP-2SP,U02S-1339,DC12,3,large,3362.696402509657,3394.7438505096575,3394.7438505096575
DC12-UD-1KSP-4SP,U02A-1330,DC12,4,large,3435.566186674441,3435.566186674441,3435.566186674441
DC12-UD-1KSP-5SP,U02A-1331,DC12,4,large,3378.696402509657,3378.696402509657,3378.696402509657
DC12-F69-1SP-1SP,U02S-1337,DC12,4,large,3405.11814708613,3440.566186674441,3440.566186674441
DC12-UD-1KSP-2SP,U02B-1333,DC12,4,large,3475.051349711097,3475.051349711097,3475.051349711097
DC12-UD-1KSP-1SP,U02B-1332,DC12,4,large,3458.965092952719,3458.965092952719,3458.965092952719
DC12-UD-1KSP-3SP,U02B-1334,DC12,4,large,3481.1494477203173,3481.1494477203173,3481.1494477203173
STA238FC-P1-1F1-1P,T63S-4091,STA238FC,2,small,3512.10748577631,3514.85748577631,3599.2679686148463
STA238FC-P1-1F1-1S,T63S-4091,STA238FC,2,small,3512.10748577631,3514.85748577631,3599.2679686148463
STA238FC-P1-1F1-3P,T63S-4091,STA238FC,2,small,3512.10748577631,3514.85748577631,3599.2679686148463
STA238FC-P1-1F1-3S,T63S-4091,STA238FC,2,small,3512.10748577631,3514.85748577631,3599.2679686148463
STA238FC-S1-1B1-1P,T63S-4092,STA238FC,2,small,3559.819686541784,3537.037495906863,3599.2679686148463
STA238FC-S1-1B1-1S,T63S-4092,STA238FC,2,small,3559.819686541784,3537.037495906863,3599.2679686148463
STA238FC-S1-2B1-1P,T63S-4092,STA238FC,2,small,3559.819686541784,3537.037495906863,3599.2679686148463
STA238FC-R2-1B1P-1P,T63S-4092,STA238FC,3,small,3559.819686541784,3562.569686541784,3605.6429686148463
STA238FC-R2-1B2P-1P,T63S-4092,STA238FC,3,small,3559.819686541784,3562.569686541784,3605.6429686148463
STA238FC-R2-2B1WS-1S,T63S-4092,STA238FC,3,small,3559.819686541784,3562.569686541784,3605.6429686148463
STA238FC-R2-2B2WS-1S,T63S-4092,STA238FC,3,small,3559.819686541784,3562.569686541784,3605.6429686148463
STA238FC-R2-3B1S-1S,T63S-4092,STA238FC,3,small,3559.819686541784,3562.569686541784,3605.6429686148463
STA238FC-R2-3B2S-1S,T63S-4092,STA238FC,3,small,3559.819686541784,3562.569686541784,3605.6429686148463
STA238FC-TOP-1SP-1SP,T63S-4092,STA238FC,3,large,3559.819686541784,3565.235899361075,3565.235899361075
STA238FC-TOP-1SP-3SP,T63S-4092,STA238FC,3,large,3559.819686541784,3565.235899361075,3565.235899361075
STA238FC-F238-1B1P-1P,T63S-4855,STA238FC,3,small,3528.5929177604366,3531.3429177604366,3605.6429686148463
STA238FC-F238-1B2WS-1S,T63S-4855,STA238FC,3,small,3528.5929177604366,3531.3429177604366,3605.6429686148463
STA238FC-F240-1B1P-1P,T63S-4855,STA238FC,3,small,3528.5929177604366,3531.3429177604366,3605.6429686148463
STA238FC-F240-1B2WS-1S,T63S-4855,STA238FC,3,small,3528.5929177604366,3531.3429177604366,3605.6429686148463
STA238FC-TOP-1SP-6SP,T63S-4090,STA238FC,3,large,3550.359717197868,3550.359717197868,3550.359717197868
STA238FC-TOP-1SP-4SP,T63S-4084,STA238FC,3,small,3537.50705010118,3533.3799204980055,3605.6429686148463
STA238FC-TOP-1SP-5SP,T63S-4084,STA238FC,3,small,3537.50705010118,3537.50705010118,3605.6429686148463
STA238FC-TOP-1SP-2SP,T63S-4086,STA238FC,3,large,3585.1429686148463,3585.1429686148463,3585.1429686148463
STA238FC-TOP-1SP-7SP,T63S-4087,STA238FC,3,large,3595.1429686148463,3595.1429686148463,3595.1429686148463
